flight_name,latitude,longitude,altitude,waypoint_index
Flight_1,-55.11569019147639,-78.11546518517697,1052,1
Flight_1,-17.21010304600071,-83.79246493746575,668,2
Flight_1,17.934762093996795,89.45527296546442,767,3
Flight_2,-24.85616051108731,166.7619283162441,2953,1
Flight_2,-49.09480623143989,-96.2139520137704,1845,2
Flight_2,40.59700738074301,165.37816685225727,2844,3
Flight_3,-14.046175730830825,22.90614850351392,1959,1
Flight_3,84.01565084559314,78.31812720763253,829,2
Flight_3,1.5773649941544647,-164.11099039894043,1359,3
Flight_4,15.61925738640329,168.13223537922664,928,1
Flight_4,75.97575307581084,-19.167793298786933,2941,2
Flight_4,-56.2474178868288,-155.72178468589553,734,3
Flight_5,-9.840802518247372,-22.372308726663448,698,1
Flight_5,63.38268015821416,37.1290686084331,1472,2
Flight_5,44.61314610530479,144.06292309163337,841,3
Flight_6,31.25846959846831,57.40692583622666,1111,1
Flight_6,-66.22970188439061,70.877013231836,1424,2
Flight_6,14.575979641121407,76.4538230482691,1850,3
Flight_7,63.81085252203448,32.537248867485374,2547,1
Flight_7,-71.97405550670143,-99.57714918015363,404,2
Flight_7,45.7394610559125,-140.237041599436,2708,3
Flight_8,-10.879564548883664,-24.581966408102062,2681,1
Flight_8,84.03199292580257,47.973435809649914,1151,2
Flight_8,-55.08735451390309,-107.66571498346525,767,3
Flight_9,43.37556767258809,-99.47352172137049,1334,1
Flight_9,21.812297771102607,159.65385777542076,961,2
Flight_9,-76.34796559088838,-12.60502961220206,1108,3
Flight_10,-80.98868551074696,-76.50647692665821,625,1
Flight_10,42.64883239136731,-167.392179417736,1426,2
Flight_10,-13.832194672299266,14.090713007606183,347,3
Flight_11,12.697356861883435,176.24800370569278,465,1
Flight_11,40.35002135010896,-123.76238139582652,2968,2
Flight_11,-45.460326982646976,-130.68267265421719,1333,3
Flight_12,-13.860402076947395,-150.27991161259428,1968,1
Flight_12,-49.08968993346824,69.73006383743683,2848,2
Flight_12,54.23070367152857,46.62923619351949,678,3
Flight_13,-9.473991515903293,-80.05031910849283,2329,1
Flight_13,56.63241790906929,175.3610825373105,2138,2
Flight_13,37.34564766021775,-13.454626396870935,2928,3
Flight_14,6.857339515403666,-149.46132924287858,1034,1
Flight_14,18.889191155665245,-19.906492155240443,2765,2
Flight_14,-22.63693402554952,107.95998065063299,1893,3
Flight_15,-61.47414870684739,-98.92210484886924,1118,1
Flight_15,-51.128692739547766,-178.90796964323354,2104,2
Flight_15,-8.301988599525927,72.84264210811713,1084,3
Flight_16,-37.204630109637954,19.740893580577648,1854,1
Flight_16,19.325782034829814,-63.8241528692177,1061,2
Flight_16,24.383917114501983,-47.63108662287104,141,3
Flight_17,75.49517710333245,151.64435735110806,324,1
Flight_17,-83.95042797308011,-109.77002930627603,2855,2
Flight_17,81.20284216295664,-145.18721904731908,2563,3
Flight_18,-22.146731409751126,-144.34048086107435,485,1
Flight_18,69.10231159199921,138.46925276975713,502,2
Flight_18,22.72124778059441,41.894248393014664,2299,3
Flight_19,59.64852704058029,-111.18220557475546,2481,1
Flight_19,-75.35628513199174,115.70150882155394,2487,2
Flight_19,3.5588045831348296,28.597779855567808,778,3
Flight_20,64.05974833613203,175.34251447413834,495,1
Flight_20,-12.64322443816664,-90.3046734233159,1280,2
Flight_20,-4.118223894433655,128.72873849535694,442,3
Flight_21,40.45260273511403,-50.7622856986502,1670,1
Flight_21,20.75491585329955,-82.5793323223852,1623,2
Flight_21,-84.59914900403972,-79.1910540553761,373,3
Flight_22,-21.437641295304786,-91.41984272054589,1147,1
Flight_22,29.56823150043462,-83.81763845347199,2962,2
Flight_22,-15.512767992170367,136.90952115291032,1284,3
Flight_23,-37.29574706931585,14.959457925307504,1460,1
Flight_23,-72.5675707477262,84.03195314261728,2555,2
Flight_23,-84.28514765594106,41.9986181330587,2700,3
Flight_24,-6.622281145369428,-73.62288956828566,965,1
Flight_24,0.3625768894727912,153.98682552150342,401,2
Flight_24,25.842947051898037,-101.85163005422874,1631,3
Flight_25,30.852691133865036,139.18708028096955,881,1
Flight_25,-31.89294162042185,-124.23611592005099,686,2
Flight_25,25.550891114530486,-54.71853872030309,194,3
Flight_26,77.9388996915718,177.71616705219856,1474,1
Flight_26,0.1461690579386925,-55.26960459603097,1683,2
Flight_26,88.04327584140799,26.323026984732678,1574,3
Flight_27,40.37876254723042,-1.0795808303655576,1126,1
Flight_27,5.675968915325157,-30.96940181928801,1863,2
Flight_27,63.685654592742765,-140.93624503274145,212,3
Flight_28,-14.615389065311149,-83.9481992514774,2112,1
Flight_28,-60.9704122179528,-177.1196165809197,1020,2
Flight_28,-12.258818502460002,161.3766484075859,1753,3
Flight_29,21.222352144758418,118.0901123043343,901,1
Flight_29,-68.5640873484191,-99.6735326411222,2697,2
Flight_29,63.77208790508968,-171.50154507772015,2476,3
Flight_30,-14.871623396895671,-106.82151023123235,2247,1
Flight_30,-41.87429706684147,29.97240127994931,424,2
Flight_30,70.35967705287854,168.41335153264873,255,3
Flight_31,-0.0011817055983982527,114.81490781318922,2451,1
Flight_31,-4.300310905269825,136.30148007706697,1079,2
Flight_31,-81.60567252184514,29.98131202216024,2658,3
Flight_32,67.06998362206676,164.2876650430199,2755,1
Flight_32,11.272522019426589,45.03831642552802,2969,2
Flight_32,28.01397941201452,-21.268649775984528,841,3
Flight_33,-61.60847755769878,-105.11557983054708,2986,1
Flight_33,-33.37985350425788,-49.558898770542925,471,2
Flight_33,5.98329900372039,43.74876608458709,952,3
Flight_34,-42.353468492566606,-132.25882964853827,719,1
Flight_34,-1.3887889657716102,-126.89962060986934,2829,2
